Symbol,MA10,MA30,Volume,Avg_Volume,Change,Signal
DUO,0.5882,0.6111,1384700.0,1812230.0,1.754384,0.0
DUO,0.587,0.608133,796100.0,1750310.0,-1.379303,1.0
DUO,0.5852,0.605533,863800.0,1756400.0,0.349646,0.0
DUO,0.5875,0.605733,2242800.0,1806360.0,5.923341,0.0
DUO,0.5873,0.604767,3229100.0,1704680.0,0.0,0.0
DUO,0.5861,0.599767,2286000.0,1692600.0,-6.249998,1.0
DUO,0.5906,0.598733,37030600.0,5275440.0,8.947368,0.0
DUO,0.5889,0.5979,4955800.0,5500510.0,-4.18679,0.0
DUO,0.5963,0.600133,7777200.0,6179810.0,11.764704,0.0
DUO,0.5996,0.598933,2834500.0,6340060.0,-9.323313,0.0
DUO,0.6026,0.597167,1893000.0,6390890.0,1.160867,0.0
DUO,0.6045,0.595467,2201400.0,6531420.0,-3.114753,0.0
DUO,0.6053,0.5939,3798400.0,6824880.0,-1.522843,0.0
DUO,0.6015,0.592733,2680500.0,6868650.0,-2.06186,0.0
DUO,0.5952,0.592967,3125300.0,6858270.0,-4.385961,0.0
DUO,0.5945,0.592633,3493100.0,6978980.0,3.302753,0.0
DUO,0.5844,0.590467,3159300.0,3591850.0,-7.637663,0.0
DUO,0.5753,0.586933,2148300.0,3311100.0,-3.076918,0.0
DUO,0.5579,0.583133,1722600.0,2705640.0,-2.579367,0.0
DUO,0.5491,0.579967,2828900.0,2705080.0,4.887982,0.0
DUO,0.5397,0.576833,2146500.0,2730430.0,0.194172,0.0
DUO,0.5311,0.5742,1495100.0,2659800.0,-2.131779,0.0
DUO,0.5217,0.570733,1750300.0,2454990.0,-3.366335,0.0
DUO,0.5073,0.565433,2069200.0,2393860.0,-12.704919,0.0
DUO,0.4954,0.5593,1276600.0,2208990.0,0.0,0.0
DUO,0.481,0.553867,1078300.0,1967510.0,-1.643192,0.0
DUO,0.4687,0.5479,1224400.0,1774020.0,-5.250593,0.0
DUO,0.4602,0.541467,1408200.0,1700010.0,5.541558,0.0
DUO,0.4511,0.5351,1444500.0,1672200.0,-4.534605,0.0
DUO,0.4358,0.528167,2529700.0,1642280.0,-9.500004,0.0
DUO,0.4212,0.521167,1068900.0,1534520.0,2.209949,0.0
DUO,0.4064,0.514,1250600.0,1510070.0,-3.513517,0.0
DUO,0.3902,0.505733,1965700.0,1531610.0,-8.68347,0.0
DUO,0.3805,0.496433,1656500.0,1490340.0,0.920243,0.0
DUO,0.37,0.486867,920900.0,1454770.0,-2.431607,0.0
DUO,0.3587,0.478067,1143700.0,1461310.0,-4.672902,0.0
DUO,0.3509,0.468,1050700.0,1443940.0,4.24837,0.0
DUO,0.3394,0.4583,13980700.0,2701190.0,-4.702199,0.0
DUO,0.3278,0.4456,1548000.0,2711540.0,-6.578941,0.0
DUO,0.3194,0.434767,1606900.0,2619260.0,-2.11268,0.0
DUO,0.3104,0.423767,504900.0,2562860.0,0.719426,0.0
DUO,0.3044,0.413967,2215400.0,2659340.0,6.071425,0.0
DUO,0.2988,0.403567,2090800.0,2671850.0,-9.090903,0.0
DUO,0.2906,0.3928,2501500.0,2756350.0,-8.518524,0.0
DUO,0.2807,0.382033,1356100.0,2799870.0,-10.121454,0.0
DUO,0.2741,0.371267,11166500.0,3802150.0,8.108104,0.0
DUO,0.2646,0.3614,2969400.0,3994020.0,-6.666662,0.0
DUO,0.2567,0.3521,1351500.0,2731100.0,0.446423,0.0
DUO,0.2505,0.343133,1256700.0,2701970.0,-1.333329,0.0
DUO,0.245,0.3334,625500.0,2603830.0,0.450451,0.0
DUO,0.2398,0.3238,2435000.0,2796840.0,2.24215,0.0
DUO,0.2334,0.314733,9886800.0,3563980.0,2.19298,0.0
OST,2.198,2.848333,50700.0,24347.0,11.267594,0.0
OST,2.182,2.794,5810.0,12344.0,-6.329108,0.0
OST,2.182,2.744,7990.0,11688.0,-0.9009,0.0
OST,2.189,2.702333,5950.0,10965.0,-0.454545,0.0
OST,2.199,2.663,700.0,10327.0,0.456621,0.0
OST,2.178,2.620333,62050.0,16196.0,-10.454546,0.0
OST,2.151,2.572667,35730.0,18532.0,-2.538075,0.0
OST,2.125,2.526,137160.0,31475.0,-3.64583,0.0
OST,2.08,2.481,138360.0,44702.0,-5.405407,0.0
OST,2.037,2.394333,79250.0,52370.0,-2.85714,0.0
OST,1.976,2.286333,31820.0,50482.0,3.529408,0.0
OST,1.93,2.249667,26310.0,52532.0,0.0,0.0
OST,1.888,2.218667,114390.0,63172.0,1.136363,0.0
OST,1.84,2.182,39960.0,66573.0,-3.932581,1.0
OST,1.798,2.151333,46680.0,71171.0,4.093563,0.0
OST,1.779,2.118333,101170.0,75083.0,0.0,1.0
OST,1.776,2.094,66700.0,78180.0,6.179776,1.0
OST,1.754,2.058,1127070.0,177171.0,-13.756613,1.0
OST,1.779,2.035667,231310.0,186466.0,22.699387,1.0
OST,1.816,2.021333,61830.0,184724.0,3.499997,1.0
OST,1.867,2.013667,90190.0,190561.0,9.661838,1.0
OST,1.959,2.023667,1091500.0,297080.0,18.061678,0.0
OST,2.012,2.027333,4197000.0,705341.0,-13.805974,0.0
OST,2.088,2.039,302500.0,731595.0,6.926411,0.0
OST,2.145,2.047333,195300.0,746457.0,-4.858305,0.0
OST,2.209,2.055333,76900.0,744030.0,2.978731,0.0
OST,2.263,2.063333,4799200.0,1217280.0,0.413223,0.0
OST,2.33,2.069667,83300.0,1112903.0,-5.349799,1.0
OST,2.349,2.069333,3727700.0,1462542.0,-4.782604,1.0
OST,2.386,2.079667,9156400.0,2371999.0,11.415525,0.0
OST,2.415,2.086,443600.0,2407340.0,4.918028,0.0
OST,2.389,2.092667,89600.0,2307150.0,-5.468745,0.0
OST,2.395,2.098333,86800.0,1896130.0,-2.066124,0.0
OST,2.374,2.100667,120900.0,1877970.0,-4.641346,1.0
OST,2.381,2.108,131600.0,1871600.0,7.07965,1.0
OST,2.381,2.123,735600.0,1937470.0,0.0,1.0
OST,2.408,2.149,11674300.0,2624980.0,11.570246,1.0
OST,2.433,2.172333,358400.0,2652490.0,-5.555559,0.0
OST,2.504,2.210667,4399000.0,2719620.0,13.725496,0.0
OST,2.553,2.251667,3650700.0,2169050.0,1.034482,0.0
OST,2.554,2.278667,494200.0,2174110.0,-12.286694,1.0
OST,2.569,2.305667,221900.0,2187340.0,0.0,1.0
OST,2.609,2.338667,188700.0,2197530.0,7.782103,0.0
OST,2.663,2.375,150100.0,2200450.0,1.083031,0.0
OST,2.708,2.411333,85600.0,2195850.0,2.499998,0.0
OST,2.736,2.442,94600.0,2131750.0,-5.92334,0.0
OST,2.73,2.467,36600.0,967980.0,-2.22222,0.0
OST,2.733,2.498667,39700.0,936110.0,-2.272734,0.0
OST,2.696,2.516333,30200.0,499230.0,-1.937983,0.0
OST,2.66,2.533,36400.0,137800.0,1.581026,0.0
OST,2.662,2.543667,25600.0,90940.0,0.778209,0.0
OST,2.668,2.542,73700.0,76120.0,1.544409,0.0
OST,2.656,2.553333,22200.0,59470.0,0.760456,0.0
OST,2.642,2.559667,25300.0,46990.0,0.377358,0.0
OST,2.623,2.570667,14100.0,39840.0,0.751879,0.0
OST,2.615,2.577333,25700.0,32950.0,-2.238813,0.0
OST,2.603,2.580333,50200.0,34310.0,-3.81679,0.0
OST,2.596,2.587333,121800.0,42520.0,-0.396825,0.0
OST,2.605,2.601667,23700.0,41870.0,4.382466,0.0
OST,2.599,2.604,26800.0,40910.0,-4.198469,0.0
OST,2.596,2.604,20600.0,40410.0,1.99203,0.0
OST,2.58,2.605667,26800.0,35720.0,-3.515622,0.0
OST,2.556,2.607,40200.0,37520.0,-2.429147,0.0
OST,2.537,2.614,19600.0,36950.0,2.489624,0.0
OST,2.513,2.614667,10900.0,36630.0,-1.214574,0.0
OST,2.491,2.614,35900.0,37650.0,-1.639343,0.0
OST,2.475,2.602667,47600.0,37390.0,-1.666675,0.0
OST,2.468,2.599,96600.0,34870.0,3.389838,0.0
OST,2.447,2.582667,3700.0,32870.0,-1.229507,0.0
OST,2.424,2.561,11700.0,31360.0,-5.394195,0.0
OST,2.378,2.545333,13900.0,30690.0,-7.89474,0.0
OST,2.296,2.514667,43200.0,32330.0,-21.428569,1.0
OST,2.234,2.482,24000.0,30710.0,8.484848,1.0
OST,2.167,2.448667,2800.0,29030.0,0.558659,1.0
OST,2.121,2.419,67700.0,34710.0,10.000004,0.0
OST,2.079,2.395,11200.0,32240.0,0.0,0.0
OST,2.0345,2.370833,9300.0,28410.0,-3.282831,0.0
OST,1.9645,2.342833,12500.0,20000.0,-9.138379,0.0
OST,1.9025,2.318167,3800.0,20010.0,2.87356,0.0
OST,1.8435,2.288833,14900.0,20330.0,-5.586587,0.0
OST,1.8065,2.260167,13800.0,20320.0,2.366862,0.0
OST,1.7935,2.223167,6600.0,16660.0,-12.13873,0.0
OST,1.7665,2.1855,13000.0,15560.0,0.0,0.0
OST,1.7405,2.148167,15200.0,16800.0,1.315788,0.0
OST,1.6874,2.107133,16600.0,11690.0,-5.909089,0.0
OST,1.6334,2.0678,6900.0,11260.0,-0.621114,0.0
OST,1.5789,2.029467,23700.0,12700.0,-4.861115,0.0
OST,1.5188,1.983767,57000.0,17150.0,-16.86131,0.0
OST,1.4548,1.934767,62200.0,22990.0,0.965752,0.0
OST,1.3839,1.8838,62700.0,27770.0,-14.69565,1.0
OST,1.3169,1.8338,19600.0,28350.0,8.053001,1.0
OST,1.2448,1.7781,126800.0,40370.0,-24.622635,1.0
OST,1.4118,1.8041,107809200.0,10819990.0,299.249056,0.0
OST,1.4438,1.783767,3293100.0,11147780.0,-41.692791,0.0
OST,1.4839,1.7641,9358800.0,12082000.0,-0.537634,0.0
BON,1.5821,1.4807,38600.0,27230.0,-13.513513,0.0
BON,1.6016,1.484867,33700.0,29490.0,0.937499,0.0
BON,1.6136,1.487533,32100.0,31910.0,-5.26316,0.0
BON,1.6371,1.491033,20200.0,33740.0,3.594776,0.0
BON,1.644,1.494033,36000.0,30450.0,-2.839121,0.0
BON,1.639,1.496367,26000.0,28010.0,-0.64935,0.0
BON,1.647,1.502767,37000.0,29590.0,7.843138,1.0
BON,1.634,1.505767,47800.0,30320.0,-5.454548,1.0
BON,1.606,1.5091,30600.0,30470.0,2.564108,1.0
BON,1.609,1.522433,136800.0,43880.0,17.499998,0.0
BON,1.619,1.5331,30700.0,43090.0,-9.574465,0.0
BON,1.6275,1.544433,23700.0,42090.0,0.0,0.0
BON,1.6425,1.554433,18700.0,40750.0,-1.176476,0.0
BON,1.646,1.561433,26800.0,41410.0,-3.571425,0.0
BON,1.6373,1.5654,73100.0,45120.0,-10.308645,1.0
BON,1.6313,1.5694,9900.0,43510.0,1.169999,1.0
BON,1.6153,1.572067,15500.0,41360.0,1.360543,1.0
BON,1.6193,1.5764,38200.0,40400.0,7.382551,1.0
BON,1.6273,1.583067,71600.0,44500.0,4.999995,1.0
BON,1.6093,1.591733,49800.0,35800.0,1.190482,0.0
BON,1.6243,1.608467,58900.0,38620.0,8.823528,0.0
BON,1.6313,1.620133,29600.0,39210.0,-4.324327,0.0
BON,1.6319,1.629333,11300.0,38470.0,-4.745762,0.0
BON,1.6419,1.641667,18000.0,37590.0,2.01661,0.0
BON,1.6726,1.6513,81500.0,38430.0,2.325579,0.0
BON,1.6966,1.655633,7700.0,38210.0,-2.840906,0.0
BON,1.7146,1.658967,111900.0,47850.0,-2.339186,0.0
BON,1.7216,1.6583,6400.0,44670.0,0.0,0.0
BON,1.7206,1.6513,13100.0,38820.0,0.0,0.0
BON,1.7136,1.643967,9000.0,34740.0,-2.395207,0.0
BON,1.6926,1.6453,5000.0,29350.0,0.613496,0.0
BON,1.6816,1.6468,16000.0,27990.0,1.219511,0.0
BON,1.6623,1.645567,101100.0,36970.0,-10.060237,0.0
BON,1.6298,1.639233,37300.0,38900.0,-6.563968,0.0
BON,1.5914,1.633767,37600.0,34510.0,-1.362002,0.0
BON,1.5633,1.6304,19900.0,35730.0,3.851742,0.0
BON,1.5353,1.621733,5600.0,25100.0,-2.729184,0.0
BON,1.5103,1.617067,22200.0,26680.0,2.158271,0.0
BON,1.4713,1.6064,166300.0,42000.0,-9.859154,0.0
BON,1.4333,1.5854,25800.0,43680.0,-2.343748,0.0
BON,1.398,1.571633,17800.0,44960.0,2.959995,0.0
BON,1.355,1.555967,42200.0,47580.0,-4.428899,0.0
BON,1.3247,1.539633,32300.0,40700.0,-3.252029,1.0
BON,1.3142,1.528633,13800.0,38350.0,8.403353,0.0
BON,1.3046,1.522867,9900.0,35580.0,-0.775193,0.0
BON,1.2937,1.517867,9400.0,34530.0,3.125006,0.0
BON,1.2817,1.510533,4400.0,34410.0,-3.787884,0.0
BON,1.2729,1.5016,4000.0,32590.0,4.881893,0.0
BON,1.2728,1.488233,6300.0,16590.0,-3.978977,0.0
BON,1.2798,1.475567,7400.0,14750.0,3.20563,0.0
BON,1.2811,1.457233,3500.0,13320.0,-1.515159,0.0
BON,1.2901,1.442233,11800.0,10280.0,1.538469,0.0
BON,1.3006,1.4292,6600.0,7710.0,-1.893947,0.0
BON,1.2976,1.413867,2100.0,6540.0,-2.7027,0.0
BON,1.2811,1.392367,58100.0,11360.0,-11.507935,0.0
BON,1.2614,1.3728,17800.0,12200.0,0.71749,0.0
BON,1.2444,1.3538,22300.0,13990.0,-2.048086,0.0
BON,1.2052,1.329467,113400.0,24930.0,-14.545457,0.0
BON,1.1742,1.3061,10500.0,25350.0,3.085105,1.0
BON,1.1372,1.283433,15400.0,26150.0,-1.960784,1.0
BON,1.1057,1.2616,5459900.0,571790.0,3.684213,0.0
BON,1.0757,1.240267,618500.0,632460.0,3.553296,0.0
BON,1.0472,1.224167,58200.0,637620.0,-0.980391,0.0
BON,1.0102,1.207333,102500.0,647660.0,-11.881189,1.0
BON,0.9887,1.191467,26900.0,644540.0,1.123594,0.0
BON,0.9713,1.175467,148000.0,657560.0,5.444447,0.0
BON,0.9751,1.167067,312800.0,686610.0,19.915702,0.0
BON,0.9732,1.150433,440600.0,719330.0,-19.068542,1.0
BON,0.9583,1.1351,981900.0,816470.0,-10.966342,0.0
BON,0.9369,1.117967,20412200.0,2856150.0,-10.243901,0.0
BON,0.9824,1.123067,83998100.0,10709970.0,95.652181,0.0
BON,0.9417,1.1025,22957700.0,12943890.0,-57.430559,0.0
BON,0.8873,1.078367,35100900.0,16448160.0,-23.980423,0.0
BON,0.8333,1.047033,33812200.0,19819130.0,-24.892704,0.0
BON,0.7693,1.013033,36733000.0,23489740.0,-25.714287,0.0
BON,0.6916,0.974767,51325200.0,28607460.0,-33.846149,0.0
BON,0.5927,0.9374,53610400.0,33937220.0,-13.372094,0.0
BON,0.5164,0.898267,153122500.0,49205410.0,6.040271,0.0
BON,0.4504,0.860967,73025400.0,56409760.0,1.265816,0.0
BON,0.3917,0.821933,29508000.0,57319340.0,-6.874995,0.0
BON,0.2593,0.782467,40355500.0,52955080.0,-22.147655,0.0
BON,0.2074,0.7416,31268100.0,53786120.0,-18.965518,0.0
BON,0.1694,0.7013,19828000.0,52258830.0,-8.510632,0.0
BON,0.1417,0.661733,25904700.0,51468080.0,-15.116283,0.0
BON,0.122,0.626667,70693900.0,54864170.0,-13.698627,0.0
BON,0.1108,0.591233,28103500.0,52542000.0,-4.761908,0.0
BON,0.1026,0.5568,98920200.0,57072980.0,11.666672,0.0
BON,0.0931,0.527567,19720200.0,43732750.0,-5.97015,1.0
BON,0.0829,0.4972,14592400.0,37889450.0,-7.936512,1.0
BON,0.0741,0.467567,9058900.0,35844540.0,5.172418,0.0
BON,0.0696,0.4371,658280300.0,97637020.0,16.393445,0.0
BON,0.0668,0.4053,27628900.0,97273100.0,-7.042257,0.0
BON,0.0645,0.373733,10436300.0,96333930.0,-4.545452,0.0
BON,0.0627,0.3459,11014500.0,94844910.0,-12.698415,0.0
BON,0.0621,0.3178,9045600.0,88680080.0,3.636364,0.0
OCEA,0.7062,0.822767,20000.0,43590.0,-1.960784,0.0
OCEA,0.7059,0.8128,59000.0,42600.0,1.571434,0.0
OCEA,0.7085,0.802833,42700.0,40150.0,-2.812945,0.0
OCEA,0.7074,0.7931,13400.0,37990.0,2.460205,0.0
OCEA,0.7057,0.7835,77800.0,43270.0,-4.943506,0.0
OCEA,0.7038,0.774167,57800.0,42570.0,3.120361,0.0
OCEA,0.7018,0.765833,42600.0,42400.0,0.864551,0.0
OCEA,0.6998,0.7579,25100.0,42010.0,-2.85714,0.0
OCEA,0.6944,0.749667,31200.0,38720.0,-1.029416,0.0
OCEA,0.688,0.742333,41600.0,41120.0,-3.417534,0.0
OCEA,0.6856,0.735633,18600.0,40980.0,4.000004,0.0
OCEA,0.6786,0.727333,45600.0,39640.0,-5.177519,0.0
OCEA,0.6721,0.7182,109700.0,46340.0,-2.340091,1.0
OCEA,0.6596,0.7093,28000.0,47800.0,-6.869007,1.0
OCEA,0.6512,0.6996,55100.0,45530.0,1.029156,0.0
OCEA,0.6482,0.693367,9153100.0,955060.0,12.733445,0.0
OCEA,0.6422,0.687367,388800.0,989680.0,-3.614456,0.0
OCEA,0.6332,0.6817,115900.0,998760.0,-7.812502,0.0
OCEA,0.6221,0.675767,205000.0,1016140.0,-4.745762,0.0
OCEA,0.6143,0.670167,123900.0,1024370.0,1.779368,0.0
OCEA,0.6067,0.666167,204100.0,1042920.0,4.895104,1.0
OCEA,0.5979,0.6608,194500.0,1057810.0,-7.833341,1.0
OCEA,0.5948,0.658467,80000.0,1054840.0,7.594947,1.0
OCEA,0.6094,0.6588,520000.0,1104040.0,22.520998,0.0
OCEA,0.619,0.658633,144800.0,1113010.0,-6.035661,0.0
OCEA,0.6268,0.6596,205500.0,218250.0,8.321165,0.0
OCEA,0.6296,0.657867,171500.0,196520.0,-9.973046,0.0
OCEA,0.6338,0.6556,141600.0,199090.0,-5.389215,0.0
OCEA,0.646,0.654167,138900.0,192480.0,8.227846,0.0
OCEA,0.6511,0.651133,64800.0,186570.0,-8.918127,0.0
OCEA,0.6513,0.647867,58000.0,171960.0,-3.370791,0.0
OCEA,0.6534,0.6433,248500.0,177360.0,-4.651162,0.0
OCEA,0.6479,0.638267,108500.0,180210.0,-5.923341,0.0
OCEA,0.623,0.630667,302700.0,158480.0,-11.111117,0.0
OCEA,0.601,0.623733,172800.0,161280.0,-3.124997,0.0
OCEA,0.5718,0.6156,106400.0,151370.0,-3.22581,0.0
OCEA,0.547,0.606267,290700.0,163290.0,-6.666667,0.0
OCEA,0.5181,0.595033,319000.0,181030.0,-18.333332,0.0
OCEA,0.4827,0.5836,349200.0,202060.0,-3.790082,0.0
OCEA,0.4447,0.570033,186703600.0,18865940.0,-26.363639,0.0
OCEA,0.4035,0.553833,20521200.0,20912260.0,-21.810701,0.0
OCEA,0.3657,0.539,6656300.0,21553040.0,3.157893,0.0
OCEA,0.33,0.524233,4904700.0,22032660.0,-6.632651,0.0
OCEA,0.298,0.510133,3934000.0,22395790.0,-12.568307,0.0
OCEA,0.2661,0.495367,2620500.0,22640560.0,-8.749999,0.0
OCEA,0.2345,0.4777,73139600.0,29943880.0,-8.219174,1.0
OCEA,0.2058,0.4608,11227700.0,31037580.0,-0.74627,1.0
OCEA,0.1863,0.446067,558319300.0,86837610.0,11.278196,0.0
OCEA,0.1733,0.434,562109100.0,143013600.0,35.135135,0.0
OCEA,0.1664,0.420733,74068000.0,131750040.0,-13.000004,0.0
OCEA,0.1623,0.4057,51198700.0,134817790.0,-14.367811,0.0
OCEA,0.1555,0.391533,43289500.0,138481110.0,-14.093958,1.0
OCEA,0.1504,0.3761,32757200.0,141266360.0,3.124995,0.0
OCEA,0.149,0.356667,100571900.0,150930150.0,10.60606,0.0
OCEA,0.1483,0.338467,25265200.0,153194620.0,-4.79452,0.0
OCEA,0.1476,0.317967,20060900.0,147886750.0,-8.63309,0.0
OCEA,0.1463,0.2997,15008400.0,148264820.0,-5.511816,0.0
OCEA,0.142,0.282133,26007700.0,95033660.0,-12.500001,0.0
OCEA,0.1321,0.2627,16609800.0,40483730.0,-3.809517,0.0
OCEA,0.1248,0.2453,36666800.0,36743610.0,0.0,0.0
OCEA,0.1199,0.228567,30993900.0,34723130.0,-0.990101,0.0
OCEA,0.1161,0.212433,17193000.0,32113480.0,-9.999998,0.0
OCEA,0.1114,0.197267,11751300.0,30012890.0,-5.555558,1.0
OCEA,0.106,0.184333,13447100.0,21300410.0,8.235293,0.0
OCEA,0.1007,0.1717,10396500.0,19813540.0,-6.521736,0.0
OCEA,0.097,0.1597,6924600.0,18499910.0,4.651163,0.0
OCEA,0.0932,0.148433,7550800.0,17754150.0,-8.88889,0.0
OCEA,0.0912,0.139833,12254800.0,16378860.0,3.658535,0.0
OCEA,0.089,0.131467,5588700.0,15276750.0,-7.05882,0.0
OCEA,0.0856,0.1256,15946100.0,13204680.0,-15.189875,0.0
OCEA,0.0818,0.121333,21286600.0,12233950.0,-7.46269,0.0
OCEA,0.079,0.116867,13401500.0,11854800.0,0.0,0.0
OCEA,0.0764,0.112733,11043500.0,11784020.0,-4.838708,1.0
OCEA,0.0733,0.109433,24427800.0,12882090.0,3.389831,0.0
OCEA,0.0709,0.106633,16657900.0,13508230.0,1.639341,0.0
OCEA,0.0681,0.104233,12448600.0,14060630.0,0.0,1.0
OCEA,0.0663,0.101933,17316900.0,15037240.0,3.225813,1.0
OCEA,0.0635,0.0989,7621300.0,14573890.0,-10.937504,1.0
OCEA,0.064,0.095033,870925800.0,101107600.0,47.368419,0.0
OCEA,0.0651,0.091833,220954500.0,121608440.0,-7.142854,0.0
OCEA,0.0653,0.089,46320600.0,124111840.0,-17.948716,0.0
OCEA,0.0645,0.086533,23083900.0,125080080.0,-15.625002,0.0
OCEA,0.0641,0.083967,23796400.0,126355370.0,1.851849,0.0
OCEA,0.0633,0.080867,19631700.0,125875760.0,-3.636364,0.0
OCEA,0.0623,0.077967,7671600.0,124977130.0,-1.886789,0.0
OCEA,0.0609,0.075333,8242400.0,124556510.0,-7.692309,0.0
OCEA,0.059,0.072833,12084400.0,124033260.0,-6.249997,0.0
OCEA,0.0572,0.070633,13010800.0,124572210.0,-13.333335,1.0
OCEA,0.0535,0.068833,12219000.0,38701530.0,20.512814,0.0
OCEA,0.0501,0.066933,6769500.0,17283030.0,-6.382976,0.0
OCEA,0.0481,0.065067,5312800.0,13182250.0,0.0,0.0
OCEA,0.0474,0.063633,6424500.0,11516310.0,6.818179,0.0
OCEA,0.0463,0.062267,10393800.0,10176050.0,-6.382976,0.0
OCEA,0.0453,0.060633,6843300.0,8897210.0,-2.272723,0.0
OCEA,0.0443,0.059167,8483800.0,8978430.0,-2.325586,0.0
